138.03	17.16	1.99	-2.35	66.23	9.47	59.17	250.32	-1.68	-133.04	124.51	-61.13	24.18	98.08	-157.56	32.59	256.80	16.15	52.75	14.33	-296.08	245.51	-149.37	-34.70	-42.00	26.51	-271.32	-144.15	-42.41	69.93	-194.79	19.70	-57.51	60.08	137.87	-179.37	-28.46	-37.18	74.68	-82.48	22.16	-251.60	-185.12	-196.87	45.84	299.95	4.10	-206.83	-22.27	-299.71	171.98	209.97	30.02	24.85	56.66	163.70	102.96	87.07	-24.05	36.63	12.00	-88.79	7.73	65.13	26.97	159.64	86.54	-144.23	-67.25	41.99	-21.02	9.70	204.87	-220.59	-159.66	-59.75	217.32	-45.12	37.56	48.86	-190.17	124.08	146.80	240.01	15.71	256.92	-73.17	240.18	-11.99	-111.32	244.83	80.90	24.33	152.03	23.20	90.55	-12.86	-61.09	22.60	-17.83	-133.06	230.97	-149.03	88.79	56.56	48.52	133.51	-117.29	157.18	-11.11	-164.34	91.25	113.07	152.41	16.93	100.38	148.72	-115.46	46.40	4.72	-235.93	-20.92	-300.13	-43.66	-58.03	-37.96	291.10	-139.86	-2.97	12.69	194.23	127.85	-16.97	238.37	93.29	92.99	140.23	-91.24	107.22	-4.98	-90.13	19.50	-66.93	-127.65	-107.63	122.62	23.07	-103.89	219.70	-66.07	82.34	-197.83	-13.25	-129.73	122.39	67.55	231.42	12.55	56.09	127.08	-212.33	29.41	-7.97	-237.03	-162.94	-35.22	-4.50	-31.48	-60.76	34.76	-14.83	-57.28	27.59	-139.00	-35.75	-8.00	57.57	202.10	183.59	-58.98	-169.64	102.02	-119.52	-82.14	-164.43	-78.71	-80.25	-35.59	-115.70	-42.64	55.41	-162.87	-215.58	168.47	215.83	18.92	-27.11	14.38	139.06	295.97	-49.40	55.60	-147.54	56.31	56.57	-150.04	-227.69	34.35	172.87	105.33	-67.90	15.99	-115.08	-41.77	108.97	-6.45	-70.80	253.20	-27.51	87.76	104.66	-7.12	-170.24	21.87	296.77	-68.92	261.84	-35.90	-179.42	53.91	9.52	-13.48	-282.85	-71.24	-72.45	-57.48	-77.33	56.70	-197.22	66.15	29.25	166.73	59.61	-21.37	-1.84	112.64	-38.37	-5.56	22.51	-118.69	179.30	26.18	-152.88	-19.51	212.55	199.77	
217.00	-104.34	26.37	181.97	216.59	112.10	153.11	-75.38	8.38	-10.44	90.70	-61.40	292.10	35.78	47.77	-19.77	-19.90	90.05	236.17	-12.30	25.30	172.44	157.25	47.32	-177.10	-88.67	91.18	-134.54	46.77	121.89	214.53	277.27	118.57	109.79	-0.52	40.48	-69.32	0.02	46.49	-28.07	-58.48	235.69	-119.24	117.02	152.44	189.57	-160.18	35.13	-87.93	-49.27	119.31	-55.15	-88.98	-72.08	-49.98	114.98	-178.52	-27.58	-61.92	68.17	-250.65	199.86	-87.25	-62.33	120.90	20.70	155.78	-123.06	-85.89	-46.10	-134.73	36.99	-52.36	-90.28	8.87	-61.86	50.55	-92.78	-143.35	-97.30	148.38	-65.18	153.67	71.33	135.65	68.20	-172.72	157.30	-19.10	-37.12	-140.03	-197.36	-240.71	-375.69	-4.24	150.40	160.48	80.09	127.21	141.60	-46.72	66.77	-40.79	13.33	-88.79	-68.36	68.72	-131.79	-12.61	28.65	-83.41	279.01	-272.87	64.84	-121.30	-44.49	-33.50	-73.02	-52.13	20.41	-129.44	-92.12	107.78	15.43	82.48	-52.79	-15.54	101.99	102.89	115.72	-80.94	129.37	126.08	182.43	-30.80	-233.28	-49.06	-153.55	-7.97	-38.81	-61.02	28.18	-62.03	-369.06	-11.12	-138.38	-97.29	-74.75	-104.64	-147.36	-70.15	73.07	74.80	221.37	-139.02	197.05	-29.21	166.19	7.66	103.44	-244.70	131.24	163.24	60.59	-5.60	-125.77	17.99	-45.40	109.89	-296.93	131.32	144.23	256.67	-22.97	0.88	71.46	76.73	-161.82	-262.00	96.86	-16.61	-20.22	-27.64	86.86	-24.84	15.80	8.54	-113.21	-55.36	4.61	0.11	15.41	-248.48	-10.45	43.22	230.42	107.75	-214.34	-72.57	63.90	146.27	-239.66	-170.34	123.55	41.53	-61.01	321.99	47.90	31.36	141.39	-167.41	-268.85	-20.60	129.98	-107.31	-260.62	-3.59	193.74	-16.01	293.42	79.95	-71.83	53.37	-42.25	-91.22	-122.43	-66.37	-182.45	51.26	289.53	-92.95	191.24	-210.07	294.58	187.63	-307.06	-181.85	-155.73	211.92	-48.55	158.40	119.71	-205.66	77.42	-13.94	-55.08	-156.26	26.19	315.68	142.43	-76.04	29.30	-73.66	153.55	-169.36	136.07	
-61.59	11.24	10.82	-152.32	107.01	-79.24	100.80	204.76	-95.91	55.00	113.85	-51.23	172.39	41.71	382.25	34.14	138.15	61.65	-39.93	142.26	46.73	-66.58	-110.23	-181.58	25.26	-106.98	-9.42	0.94	51.76	37.75	-100.70	96.33	-132.74	130.01	-283.91	60.74	-71.86	-167.16	107.61	-71.87	26.69	-232.85	-182.54	-202.61	80.22	7.28	-115.57	217.61	158.09	-139.63	94.54	258.97	90.38	102.99	132.65	26.38	208.86	-98.83	197.98	31.07	-35.38	-166.34	108.68	-150.18	98.99	91.39	-210.28	66.12	30.04	9.32	-81.63	130.08	173.74	0.76	238.57	69.30	-209.91	-78.96	-126.99	-57.38	-54.97	-74.30	69.90	188.16	-26.33	-38.34	121.96	-175.84	-137.05	90.70	5.38	264.48	-15.80	-243.10	138.43	104.43	41.31	-131.16	133.26	349.59	-63.48	158.02	-214.47	81.58	145.89	211.37	204.26	-73.89	-21.95	185.78	127.70	-34.93	36.95	-58.23	11.84	92.85	-90.40	-14.06	4.16	-194.26	83.27	-285.81	34.47	186.95	-82.07	-89.84	62.29	-236.62	-116.80	-57.12	106.33	54.98	58.92	157.82	-39.72	-77.71	102.90	198.00	-13.41	47.00	-118.82	435.82	-208.23	-67.79	55.28	-103.00	115.12	75.87	-27.27	-50.73	-5.74	-4.64	-10.19	34.15	-83.43	-79.25	146.95	-215.38	102.24	228.87	31.41	-134.56	-10.97	51.76	-70.67	189.78	-44.38	62.24	-147.80	86.95	13.65	261.76	-133.51	4.28	35.52	-78.87	287.12	-71.92	123.40	149.38	-11.51	-8.81	52.72	-54.24	-22.54	181.50	74.35	42.89	65.35	-71.27	47.88	-52.39	-79.20	-22.44	-202.63	-98.83	-17.54	19.66	20.05	-43.67	-97.93	82.89	190.51	58.81	119.30	-116.65	16.49	20.62	116.61	115.92	42.05	-6.60	206.16	156.09	146.17	-106.41	-167.50	-120.07	144.11	7.40	-31.47	30.94	-65.66	78.63	-21.56	98.68	-67.10	148.17	70.47	45.62	17.01	-36.60	214.12	-27.75	140.31	-143.19	3.09	-80.16	-54.31	-47.52	-16.54	84.85	-70.38	-3.00	-30.26	-157.21	179.53	46.28	49.18	163.42	59.37	-10.50	151.57	83.34	116.41	19.06	
-51.07	-43.65	78.52	75.21	21.32	25.12	-9.44	106.42	99.93	-94.60	-38.39	78.33	-64.96	-0.49	-115.57	9.11	-101.72	-90.99	72.57	-76.43	-171.83	106.28	-44.32	-198.14	182.54	-125.74	-250.59	-104.58	-42.56	266.43	-194.13	-56.79	54.75	117.79	-226.13	-74.09	-528.23	-155.40	33.77	-132.47	20.65	168.19	110.12	32.20	-112.63	122.55	-165.17	-239.82	35.72	-387.78	56.27	-6.41	46.11	10.94	-34.82	156.09	103.59	-167.23	127.53	46.55	-273.88	107.02	-65.80	74.27	-185.55	-69.88	46.71	-6.96	208.49	-33.99	-60.39	107.08	169.23	-201.09	92.94	-1.51	273.17	-186.91	181.70	64.30	-68.11	70.30	145.70	-232.18	65.76	-140.12	72.26	-44.22	-12.92	363.79	-31.12	252.20	-67.38	-209.15	26.67	149.58	33.45	205.17	72.29	109.52	239.99	15.37	210.87	50.57	79.28	-45.02	221.12	154.67	-62.00	-46.87	-4.09	-87.44	-98.01	-43.51	-123.77	202.27	-97.24	81.99	-65.38	114.55	-78.46	-111.18	-97.52	248.28	-96.37	-246.06	110.17	20.66	88.71	137.09	66.16	100.37	134.63	-86.30	-71.77	95.98	-77.29	-164.94	-32.54	109.55	116.55	0.89	140.20	-271.12	21.68	-0.97	162.89	106.74	-327.19	160.76	-55.42	-229.89	46.32	-120.16	-15.83	-65.15	24.43	126.55	-81.69	44.81	121.57	29.00	-81.25	33.56	-138.05	-57.65	206.40	-40.26	72.09	-132.95	-6.92	129.66	-5.05	226.34	-128.03	92.12	-37.17	-29.54	-103.95	-169.64	-52.44	-233.26	221.03	318.14	-38.55	-221.41	-232.30	4.66	-172.21	139.52	-34.34	-58.64	238.44	224.77	-99.90	-123.43	-230.73	-133.88	141.81	-50.50	106.52	232.68	67.66	66.75	-4.43	-46.32	42.07	-234.73	246.65	-38.94	-94.08	57.71	-218.39	-56.39	-22.42	-124.11	30.25	-56.54	123.14	248.27	-52.87	-2.88	163.30	-245.95	-13.65	-123.05	-80.67	-101.59	-168.08	-43.69	-88.74	25.58	160.55	236.25	214.22	-103.69	26.80	45.17	73.20	-139.34	-183.81	-24.15	-9.16	87.27	22.65	-41.43	-176.02	257.56	-110.65	124.02	-139.68	175.31	-202.22	134.45	70.84	-91.92	
-19.33	-101.24	107.41	97.36	65.74	-86.51	-91.50	38.50	-94.22	-239.75	-58.36	84.28	-69.59	-76.15	-132.58	-25.44	-134.77	99.35	61.23	156.14	73.22	-98.73	41.30	102.01	-305.43	-150.58	-180.62	-284.16	9.64	387.16	42.74	-148.49	38.24	89.61	101.86	14.81	92.73	-6.32	55.65	-82.25	-5.05	29.21	125.17	77.67	-161.18	125.06	-44.01	-190.86	-146.12	-0.69	-79.79	-159.76	138.18	327.48	172.63	184.73	224.05	40.29	66.14	30.12	-60.77	-182.43	-58.98	37.82	-186.74	19.91	70.77	-203.07	-185.85	-43.09	-170.92	-240.16	-109.09	-0.34	125.73	72.45	410.79	-151.36	3.75	-135.43	65.10	209.27	-115.54	-57.07	-24.61	-113.49	-168.61	-82.42	10.08	169.40	109.76	53.09	-103.80	-50.62	-130.58	-86.29	-47.78	-294.80	-91.51	-120.61	-94.22	188.33	37.88	76.66	-229.51	111.17	68.67	26.82	131.01	235.91	242.90	-111.97	41.27	-186.04	-10.88	97.03	33.20	-70.97	41.98	-350.60	70.71	27.44	118.31	-185.31	279.95	11.59	111.01	-88.98	-107.94	-98.88	-111.28	-39.85	-163.28	-62.38	-107.64	-38.19	154.64	139.59	-84.23	-128.77	-220.71	-215.32	-60.57	-0.06	-98.87	43.58	-9.05	-244.47	187.22	-19.57	-59.75	-159.06	85.26	59.22	141.12	135.96	32.30	14.71	6.92	-278.63	-33.19	156.83	-93.70	13.90	62.67	-13.23	104.14	-7.30	-157.39	-58.38	-124.46	-98.45	28.60	44.05	-109.20	301.73	-245.79	458.90	-42.26	83.53	134.42	218.92	77.60	87.34	72.34	-281.97	-134.81	-35.78	-198.16	-107.65	-77.96	-30.93	-4.70	-73.77	-10.78	203.58	-118.06	19.04	-146.02	-125.40	-25.15	-6.94	-104.70	-34.90	-62.11	25.25	-49.05	237.69	-153.70	59.50	44.09	-290.63	-157.19	-148.73	21.64	149.60	167.04	-5.40	2.80	211.66	239.65	142.02	-11.43	47.66	-19.47	187.71	23.98	13.74	16.68	171.16	-307.68	-90.66	340.72	96.81	57.58	0.15	-48.86	102.37	-70.20	-53.66	78.16	152.15	122.99	-47.20	130.56	-30.71	53.69	-52.62	13.21	-29.44	22.80	-10.43	-15.90	-65.32	-70.31	-103.12	
251.76	303.81	146.28	-36.86	-123.15	28.06	-104.65	-301.52	128.02	39.34	25.95	75.38	-111.04	-101.62	-197.96	127.98	-0.37	200.94	39.24	83.66	52.44	111.54	-183.12	6.16	14.48	-26.33	92.54	-36.39	-25.59	-148.65	-34.85	76.75	-58.61	-137.12	-43.44	-45.32	63.16	46.38	96.89	34.94	177.25	-80.25	-102.66	161.90	-221.77	184.42	238.42	-62.18	-7.66	213.39	-30.13	-128.46	-146.55	4.05	56.55	137.51	-89.46	69.63	80.57	156.90	-40.45	-81.80	41.54	167.10	-78.51	189.59	99.26	-247.00	95.74	155.11	-33.45	124.09	-17.26	-318.12	26.69	-37.94	32.72	17.04	28.31	-87.58	181.95	38.57	32.77	20.63	8.02	237.25	21.38	-94.20	-128.95	-58.05	-61.97	52.67	192.16	-14.90	-129.84	91.09	51.87	121.92	82.70	-146.52	100.87	101.26	-194.01	-62.93	73.98	-161.22	-31.85	20.71	-125.27	-29.72	-178.14	-205.95	-53.70	-186.50	-173.96	66.48	107.99	-166.49	101.17	9.05	92.22	151.64	-66.75	-47.39	-79.95	-46.07	71.56	-10.24	113.86	-76.95	26.04	-93.12	34.78	97.97	88.05	-61.99	35.01	-1.71	-64.97	-148.84	158.45	-21.80	-144.00	47.49	33.64	155.97	111.74	-191.77	134.28	72.09	186.55	51.44	-83.21	140.74	-2.17	182.42	-11.99	-47.65	-234.56	-45.29	98.75	148.98	-7.84	115.13	-107.50	-260.10	-121.32	96.04	105.84	-55.20	141.95	128.80	166.27	184.36	70.22	-151.87	164.24	-1.35	-154.03	135.78	258.54	231.92	195.48	0.28	-63.02	31.81	-146.74	82.04	-5.91	89.09	144.54	-67.10	221.49	38.97	-69.69	-330.26	-170.68	167.46	228.94	14.14	-315.20	18.26	-196.04	103.65	-175.85	115.31	271.44	-141.97	25.94	-54.38	-262.05	-69.42	104.27	66.84	18.99	-101.13	276.37	32.00	-19.69	179.96	-159.55	159.79	98.63	-193.04	38.26	-202.50	-66.01	127.59	69.88	-86.82	-70.07	274.29	136.44	-90.97	319.59	128.97	-79.70	62.02	-171.89	68.56	2.86	173.13	-69.13	-39.52	-110.24	-143.33	18.59	0.21	-3.51	58.75	160.72	-168.96	-202.72	30.30	144.48	109.56	
11.38	64.89	11.20	-71.61	154.83	-53.78	17.92	-166.66	-19.42	-137.71	110.25	-59.28	79.22	-37.04	65.02	6.37	-109.16	-105.27	203.03	147.71	-27.74	-72.47	-28.17	-39.46	-108.49	-7.58	105.52	138.20	-122.35	135.01	-72.70	-96.20	151.54	-29.29	-163.40	226.00	-80.26	85.71	-132.65	-217.34	-105.24	-117.52	-8.32	-114.51	-89.53	-28.86	-219.40	-26.40	-155.12	-65.26	-165.11	138.44	-193.37	57.36	-210.50	-55.97	154.11	-32.42	19.09	-80.39	17.43	21.95	-57.28	65.74	-80.24	127.17	-108.44	171.59	97.53	90.91	-10.70	-85.61	36.11	16.05	123.75	-19.99	-14.33	-11.20	-98.83	-165.48	5.72	188.22	65.39	4.80	-121.67	14.40	-92.66	-33.62	23.84	137.25	-165.35	-16.37	-95.37	-245.99	-38.08	107.45	63.19	-176.49	-36.23	-52.85	119.96	-286.35	101.29	-39.78	158.63	-7.07	-19.58	-43.10	-55.83	-180.45	-2.59	-144.75	-171.73	7.96	-27.16	131.70	-105.26	-96.55	79.13	-110.38	-56.86	87.32	-23.56	-93.87	-100.54	135.00	-126.40	164.27	-181.49	-41.66	66.06	27.71	-87.67	-60.95	16.77	224.36	-35.43	-14.43	97.71	77.26	-135.95	20.21	22.30	-75.53	55.55	-218.67	279.65	95.31	-151.52	-73.02	-51.59	-179.89	-88.24	89.95	143.69	-77.99	183.55	307.31	51.36	-50.40	-2.82	80.94	10.16	32.50	-182.53	-92.16	-35.27	-18.45	-79.28	113.72	-87.06	112.71	23.75	-33.50	-66.96	184.61	222.71	-55.08	-12.36	-119.88	-75.43	-133.00	-236.34	-6.59	-7.98	-7.97	280.22	2.39	-43.97	3.30	-149.14	57.82	3.44	-36.83	197.08	127.78	-23.62	38.05	-65.69	1.54	-78.79	-6.88	-130.57	-25.04	9.36	-37.19	26.50	-19.00	-17.02	-77.98	-185.40	-263.71	69.00	45.63	-113.55	-29.75	-155.52	-24.82	-19.23	-97.87	72.33	86.44	-186.35	47.46	-12.40	-228.05	-101.45	28.59	-134.74	-72.20	54.98	-116.45	102.79	14.12	132.66	-132.45	-57.43	-205.43	-102.06	142.07	99.55	-52.48	38.95	-10.46	182.97	-178.06	-43.82	48.44	8.03	-21.79	-238.51	-133.03	37.15	-50.88	307.72	-46.24	
-39.06	-73.77	26.22	-312.85	-178.52	-128.61	78.80	32.30	-38.78	-37.97	35.80	-117.67	-100.87	263.11	-10.87	14.06	62.56	-128.74	183.45	153.12	67.67	-137.09	99.27	-81.16	-63.96	-77.34	-26.86	146.37	43.43	38.39	-36.36	-140.90	-177.08	74.02	5.57	-126.50	-75.01	-3.43	-22.17	49.40	180.69	-30.69	-26.32	-66.73	39.73	-36.50	-3.47	-14.95	-159.98	67.95	-138.31	1.12	102.43	40.19	167.56	29.30	60.65	-84.67	-173.33	254.09	14.99	-56.33	0.69	-76.31	25.70	-53.52	-52.20	186.04	2.58	-48.69	91.33	-197.70	-5.71	-100.77	-77.40	-98.88	32.28	174.86	174.05	23.91	-31.58	-84.71	184.21	8.96	-64.76	139.58	-259.51	19.84	21.31	-60.80	-7.00	-85.42	-177.27	-107.42	163.85	-139.03	79.57	45.38	6.03	33.62	-157.11	81.34	39.07	80.86	-104.40	-210.86	-13.78	73.89	-128.52	53.13	-34.48	-5.55	-93.10	113.52	-312.20	-47.81	-58.98	1.63	-24.65	18.25	-163.50	74.31	-206.92	104.81	325.58	-219.34	88.41	-225.00	216.31	213.97	-62.99	144.24	249.34	-67.89	-23.16	48.60	-74.44	148.76	-110.62	149.44	124.42	182.58	175.36	-98.72	-9.67	94.56	-159.16	-133.98	-177.99	5.85	142.16	18.95	49.48	136.13	12.08	-93.88	-51.63	-135.03	31.67	-39.17	-103.96	-164.06	-98.22	119.99	4.18	81.15	76.13	-9.67	115.41	-146.33	240.05	-176.79	208.61	156.43	177.96	-126.84	64.62	-31.54	-84.86	-153.00	-189.74	5.90	18.22	-61.59	167.15	-204.46	116.95	40.67	-31.01	103.90	81.33	20.86	-111.93	-23.83	72.73	-10.78	219.32	-8.89	-185.64	-101.06	-0.99	213.97	9.20	39.88	132.10	53.89	78.67	-62.46	1.43	-26.62	231.63	26.04	115.49	-75.90	96.13	-26.47	170.10	-168.01	59.09	-47.46	74.45	95.35	-47.07	214.58	-273.23	-10.19	1.22	23.45	-131.56	154.89	97.13	69.05	105.23	-65.19	42.13	65.79	-136.92	10.47	-8.90	-65.33	-34.62	-231.94	22.93	-124.17	-208.49	14.95	23.09	-124.83	21.29	162.99	228.13	281.50	83.02	-65.33	97.87	115.19	
24.10	-1.62	-115.01	101.93	120.09	185.02	93.71	129.78	-43.12	-139.35	4.50	0.17	-87.61	83.13	-5.88	-179.52	-0.96	26.09	157.47	-104.50	-326.79	369.58	36.44	67.35	-28.21	-37.56	116.44	116.69	200.25	-201.15	11.82	140.72	-258.47	87.32	110.43	79.62	41.57	94.00	-90.46	147.74	-22.22	-50.94	65.09	117.35	416.08	-5.22	62.39	-271.68	266.94	83.72	-98.24	-171.10	-55.29	-157.92	196.37	-186.43	1.22	282.42	-76.40	-181.83	138.98	18.25	-30.65	-266.30	101.75	-94.06	-47.86	193.69	-169.35	-78.65	-143.87	-24.75	139.00	36.24	81.52	-75.59	112.33	-187.01	88.72	-66.55	40.62	-95.31	-38.41	-27.36	-58.58	52.91	81.56	287.04	-92.71	-154.64	19.84	106.24	-55.25	23.89	-5.26	-37.26	-24.47	32.06	-121.89	14.27	10.05	97.58	-99.10	-230.40	24.43	-164.45	-128.65	-207.09	32.54	140.64	-126.97	-68.89	6.95	263.06	-92.23	126.28	-81.91	-15.91	101.96	240.81	-39.14	-8.72	-22.91	-51.36	-87.89	-72.90	49.29	-0.97	-81.83	37.01	-94.05	-92.79	181.14	124.44	-148.12	40.84	124.70	18.51	174.57	33.01	-210.32	-163.82	71.16	6.08	-74.55	-76.23	-82.21	63.95	-326.06	324.62	-5.70	52.48	-107.08	88.18	-59.25	-94.11	-131.54	-42.40	68.34	16.06	-54.77	-32.13	-83.64	18.74	-62.68	50.20	78.48	-5.76	213.46	-95.61	-24.87	246.34	2.71	-98.99	-186.02	-96.77	123.33	56.41	-51.72	-116.82	99.56	-63.36	-291.87	218.61	-254.89	-243.95	109.93	-35.86	90.09	-5.34	-27.83	128.50	-28.80	-40.47	-138.36	-3.94	226.88	83.46	136.79	35.93	132.31	-188.38	5.01	223.93	158.06	9.85	-46.97	-59.23	189.45	138.59	49.95	-141.64	39.14	58.46	6.45	133.93	-112.03	130.83	104.32	139.89	41.37	127.18	71.34	-120.30	-70.84	-43.03	-68.63	61.07	172.21	-23.40	77.43	-107.39	-130.04	99.24	-222.79	138.67	6.55	201.28	257.79	-131.80	272.54	-182.66	78.05	66.33	-58.08	198.97	-153.85	-12.92	77.16	-84.96	-171.89	33.17	187.05	100.54	-50.53	98.02	
39.46	194.94	31.31	-229.01	-104.02	-105.54	-107.73	-70.72	-171.60	78.99	-75.37	6.36	45.96	-168.22	198.13	2.61	-8.52	-192.02	-202.42	-169.58	202.54	-57.74	128.22	183.36	29.19	-141.31	96.35	-33.57	157.19	-57.49	-114.58	-145.95	-147.95	-1.23	-72.62	-22.65	-79.39	9.12	173.73	74.23	146.63	45.39	-267.15	-138.90	27.64	52.77	-14.46	-192.94	-209.37	131.47	154.73	-213.34	236.77	-240.47	-53.76	-3.09	101.67	-6.66	-167.98	-199.87	-64.10	43.55	203.39	-159.09	-166.91	-174.91	19.81	-213.05	-166.38	226.00	99.65	-58.18	-97.91	-49.73	182.74	16.65	-98.24	-43.55	42.89	-30.76	61.10	10.10	-80.96	-47.77	-197.32	250.72	-126.77	110.84	181.06	123.51	-229.31	133.81	-39.32	0.32	116.47	264.75	64.22	317.75	87.53	-11.11	-156.70	44.96	-21.89	78.67	49.50	21.90	-213.42	211.60	108.80	164.96	-293.88	-125.54	85.93	219.87	-60.72	-43.67	178.07	-92.42	-66.58	83.07	-142.72	-80.27	-4.30	-9.40	25.06	164.73	-129.79	-73.70	-97.86	72.58	190.54	53.40	283.80	-25.48	120.10	23.26	-99.13	36.58	106.52	1.44	276.38	149.23	-47.18	23.96	-9.59	37.35	-152.97	-166.68	-51.50	23.85	83.57	149.29	79.16	-178.65	-300.74	-50.31	121.83	171.04	-52.99	28.88	-155.06	-197.86	152.39	296.34	167.92	-98.00	-103.59	-74.08	73.08	-261.01	117.40	153.07	105.22	-235.79	123.73	-54.42	-73.05	-164.85	-47.02	-17.44	-188.50	131.32	-68.57	107.38	68.51	85.87	-21.78	33.38	140.98	-49.87	68.60	-237.44	209.74	-13.58	-194.84	-202.51	248.40	150.73	-10.66	112.66	134.91	56.35	76.41	-125.07	-149.46	-34.93	-195.57	-17.98	10.97	-202.35	239.37	-25.77	290.01	72.51	97.17	-210.53	-132.44	38.97	-15.02	212.51	-100.57	-18.03	94.55	10.05	401.28	-114.59	205.52	67.24	-51.85	-61.29	-37.10	115.27	-116.40	-31.98	-22.62	-129.87	-214.09	246.06	31.33	-41.07	68.01	71.87	116.52	27.94	-345.80	30.05	246.44	91.94	1.39	-17.62	-16.26	144.98	-180.16	114.18	-8.34	244.59	
-89.74	-25.67	109.82	-83.68	-166.77	-69.00	-25.01	164.38	177.39	139.52	76.18	2.80	6.27	-148.14	139.67	57.82	-275.54	68.05	-30.28	41.88	-45.95	-8.48	116.96	-86.44	-17.87	170.05	-22.24	39.70	-50.51	-220.81	-126.99	2.44	-12.28	-181.67	70.37	77.92	-49.94	-26.89	169.55	32.28	116.19	76.92	-153.04	386.24	159.19	-98.20	-75.45	154.64	248.28	86.28	-71.99	47.20	-188.88	50.31	-171.87	31.00	-132.58	-76.97	48.39	-99.27	-67.87	-178.56	-36.91	123.54	-222.18	6.67	6.14	-194.17	52.42	40.10	47.77	-135.70	36.05	-83.11	98.90	-237.01	51.31	148.17	-144.33	4.04	-27.84	-15.53	-145.20	-25.92	-106.08	50.36	40.81	36.82	25.47	-38.16	-65.00	-118.27	-15.57	-70.58	-52.40	-31.77	226.66	-101.63	87.73	-18.64	196.08	140.86	111.67	-178.82	-91.60	-82.14	-156.80	64.49	-85.00	155.12	-70.95	106.98	71.35	-221.40	73.64	154.61	-66.45	-48.02	109.55	-90.46	-6.75	-68.54	141.75	-153.82	21.94	261.28	-128.56	-134.14	-26.40	136.12	-180.79	-117.51	60.91	-111.81	72.39	-44.58	-67.53	-144.05	167.27	101.74	118.84	-37.22	-44.54	-208.41	-39.35	-202.72	-39.05	42.72	19.04	-89.80	-208.92	-14.35	-70.74	-3.45	-188.15	-36.60	38.51	-37.45	-9.60	-223.69	-60.59	318.02	15.67	-38.10	-90.57	77.53	122.57	-20.28	49.66	179.84	132.59	-20.33	-15.44	239.51	-70.34	178.27	17.87	62.33	-111.28	109.34	-184.61	-261.01	24.47	154.40	191.42	-37.91	216.43	-73.99	-45.07	-105.20	50.72	35.32	126.94	-100.25	-15.31	-77.85	-9.66	-169.66	-83.88	-140.21	145.02	-64.49	53.33	-110.05	4.00	221.30	-190.55	152.23	-146.44	-37.53	-160.05	-146.96	-83.28	-31.25	-91.27	-2.31	231.48	17.27	100.00	-141.66	-198.46	-17.96	388.02	-59.81	-88.62	68.39	-203.02	29.32	-81.90	99.04	163.90	83.26	58.64	272.17	-59.53	90.43	0.08	-33.84	88.23	-112.83	14.74	-202.80	-78.36	34.41	21.07	138.66	-219.93	-120.34	111.96	232.89	-77.52	51.70	-143.92	-94.33	21.12	96.16	
74.33	-158.62	-117.22	57.56	-121.81	204.48	-67.65	-257.61	-224.21	225.01	172.92	71.82	-87.89	70.67	77.14	13.88	-2.52	-62.32	-8.50	-43.05	13.17	306.41	-67.63	209.87	134.11	-38.61	12.91	-90.25	-114.65	-250.94	-9.20	-209.31	72.80	124.84	-185.13	38.01	-18.46	158.46	177.36	-68.25	0.85	96.29	-36.53	-16.76	104.43	-171.88	147.31	-28.90	-2.50	-125.91	-62.22	-138.49	-133.01	-214.37	-132.29	77.12	197.06	196.63	47.72	-45.30	-91.48	26.16	23.18	55.25	29.39	-96.22	-83.96	-8.49	40.51	-19.38	-122.21	91.08	-206.00	38.63	-76.51	-33.65	-41.53	37.23	216.28	161.82	-53.79	-59.08	-235.08	-30.78	-76.49	-27.91	-5.44	158.00	-199.79	212.72	20.05	-6.09	-110.65	40.81	85.37	53.46	161.56	153.37	49.98	68.94	-47.15	-232.08	-81.70	-187.79	57.84	-215.93	74.73	132.06	-48.92	-168.51	-13.75	-115.69	317.78	-117.71	153.56	-71.96	-172.16	103.55	95.02	219.81	58.58	133.76	-154.11	-136.56	-12.00	218.18	-286.91	62.45	-87.14	-50.72	244.23	-53.89	-94.90	-69.47	-84.40	250.48	-71.56	115.31	144.77	-20.07	201.93	75.55	-8.43	162.06	-267.67	248.14	-68.97	75.79	-18.16	-77.14	115.34	162.84	-139.87	-220.63	-185.63	175.28	-73.65	169.12	97.66	-18.08	-121.79	48.94	-101.02	62.53	71.06	-68.08	90.68	84.67	12.07	-98.89	-86.06	-104.92	40.42	29.98	-287.90	-68.04	-23.54	-193.78	-2.80	105.61	124.36	262.27	-42.50	-15.04	205.61	63.24	-26.17	15.97	328.38	-65.20	271.01	-64.07	199.95	-15.06	24.33	189.19	40.74	-74.55	363.22	-27.42	68.16	152.43	3.44	78.91	245.39	61.14	43.90	168.99	80.89	6.22	98.14	-2.52	-258.95	-113.94	-2.53	-12.62	-4.61	0.23	56.96	-181.05	-160.03	64.02	168.90	-213.31	-74.93	149.32	166.37	93.57	-223.18	42.85	287.15	-278.94	-103.18	343.33	-351.63	-72.16	-18.70	97.65	257.23	-141.18	-224.61	-113.26	-340.78	102.94	-91.11	124.25	50.01	53.61	-53.33	-1.04	137.39	-199.90	-26.64	-155.89	100.72	83.72	
